stopId,lon,tag,title,lat,directions,lines,directionPerLine,id
3160,-79.2777099,2925,Warden Ave At Firvalley Crt,43.7037399,"South, West","['69', '135']","['South', 'West']",3160
3164,-79.27719,2630,Warden Ave At Cataraqui Cres,43.70247,"South, West","['69', '135']","['South', 'West']",3164
3163,-79.2762499,10044,Warden Ave At Burn Hill Rd,43.7002999,"South, West","['69', '135']","['South', 'West']",3163
9905,-79.27463,873,Warden Ave At Danforth Rd South Side,43.6964699,"South, West","['69', '135']","['South', 'West']",9905
8554,-79.27387,7377,Warden Ave At Danforth Ave,43.69455,"South, West","['69', '135']","['South', 'West']",8554
8549,-79.2731899,4508,Warden Ave At Clonmore Dr,43.6929499,South,['69'],['South'],8549
8578,-79.2722099,8842,Warden Ave At Ionson Blvd,43.6907299,South,['69'],['South'],8578
8580,-79.27117,7901,Warden Ave At Kingston Rd,43.68807,South,['69'],['South'],8580
3378,-79.23589,1757,Brooklawn Ave At Kingston Rd South Side,43.7216099,South,['69'],['South'],3378
3381,-79.23492,2794,Brooklawn Ave At Sloley Rd,43.71958,South,['69'],['South'],3381
3377,-79.2338,2043,Brooklawn Ave At Barkdene Hills,43.7168599,North,['69'],['North'],3377
3306,-79.2358099,4311,Barkdene Hills At Gradwell Dr,43.716,North,['69'],['North'],3306
14297,-79.2377899,6452,Barkdene Hills At Larwood Blvd,43.7155899,North,['69'],['North'],14297
8579,-79.27104,1107,Warden Ave At Kingston Rd North Side,43.6881899,North,['69'],['North'],8579
8577,-79.2720499,1168,Warden Ave At Ionson Blvd,43.6906799,North,['69'],['North'],8577
8572,-79.2730399,7124,Warden Ave At Hollis Ave North Side,43.6931899,"North, East","['69', '135']","['North', 'East']",8572
8553,-79.27348,2283,Warden Ave At Danforth Ave,43.69424,"North, East","['69', '135']","['North', 'East']",8553
8555,-79.27463,6489,Warden Ave At Danforth Rd,43.6970199,"North, East","['69', '135']","['North', 'East']",8555
16636,-79.28001,25005,Warden Station,43.7098199,"North, South","['69', '117']","['North', 'South']",16636
4918,-79.29843,7929,Craigton Dr At Pharmacy Ave,43.7270799,West,['70'],['West'],4918
5939,-79.30159,9966,O'Connor Dr At Victoria Park Ave,43.7238899,West,['70'],['West'],5939
5923,-79.30282,8072,O'Connor Dr At Cranborne Ave,43.7231399,West,['70'],['West'],5923
5937,-79.3045999,4505,O'Connor Dr At Sunrise Ave,43.7190899,West,['70'],['West'],5937
13719,-79.3051399,14577,O'Connor Dr At Wakunda Pl South Side,43.7157999,"West, South","['70', '91']","['West', 'South']",13719
5918,-79.30614,9881,O'Connor Dr At Amsterdam Ave West Side,43.7142599,"West, South","['70', '91']","['West', 'South']",5918
5920,-79.3074099,3582,O'Connor Dr At Bermondsey Rd,43.7127,"West, South","['70', '91']","['West', 'South']",5920
5926,-79.3089999,3034,O'Connor Dr At Dohme Ave,43.71069,"West, South","['70', '91']","['West', 'South']",5926
16682,-79.3112999,25085,O'Connor Dr At Curity Ave West Side,43.7076399,"West, South","['70', '91D', '91', '91', '91']","['West', 'South', 'South', 'South', 'South']",16682
5935,-79.3128399,2488,O'Connor Dr At St Clair Ave East,43.7055599,"West, South","['70', '91D', '91', '91', '91']","['West', 'South', 'South', 'South', 'South']",5935
4909,-79.32948,3273,Coxwell Ave At O'Connor Dr South Side,43.6972899,West,['70'],['West'],4909
4911,-79.32891,419,Coxwell Ave At Plains Rd,43.69606,West,['70'],['West'],4911
4901,-79.3281699,9221,Coxwell Ave At Cosburn Ave,43.6942399,West,['70'],['West'],4901
4905,-79.3271499,6480,Coxwell Ave At Memorial Park Ave South Side,43.69178,"West, East","['70', '322']","['West', 'East']",4905
4908,-79.3267299,418,Coxwell Ave At Mortimer Ave - Michael Garron Hospital,43.6907499,"West, East","['70', '322']","['West', 'East']",4908
4913,-79.32599,9056,Coxwell Ave At Sammon Ave,43.68888,"West, East","['70', '322']","['West', 'East']",4913
4915,-79.32538,9057,Coxwell Ave At Springdale Blvd,43.68742,"West, East","['70', '322']","['West', 'East']",4915
4904,-79.3247399,4623,Coxwell Ave At Glebeholme Blvd,43.6858599,"West, East","['70', '322']","['West', 'East']",4904
4903,-79.32447,7638,Coxwell Ave At Glebeholme Blvd,43.68569,"East, West","['70', '322']","['East', 'West']",4903
4914,-79.32509,1550,Coxwell Ave At Springdale Blvd,43.6872099,"East, West","['70', '322']","['East', 'West']",4914
4912,-79.3256699,1312,Coxwell Ave At Sammon Ave,43.6886699,"East, West","['70', '322']","['East', 'West']",4912
4907,-79.3263899,7587,Coxwell Ave At Mortimer Ave - Michael Garron Hospital,43.6903899,"East, West","['70', '322']","['East', 'West']",4907
4900,-79.32707,9224,Coxwell Ave At Barker Ave North Side,43.6921299,"East, West","['70', '322']","['East', 'West']",4900
4902,-79.32783,8010,Coxwell Ave At Cosburn Ave,43.694,East,['70'],['East'],4902
4910,-79.3285299,9760,Coxwell Ave At Plains Rd,43.6956999,East,['70'],['East'],4910
4899,-79.3293,8734,Coxwell Ave At O'Connor Dr,43.69765,East,['70'],['East'],4899
5934,-79.31231,9790,O'Connor Dr At St Clair Ave East North Side,43.7058699,"East, North","['70', '91C', '91D', '91C']","['East', 'North', 'North', 'North']",5934
7997,-79.3107,8239,O'Connor Dr At Gardens Cres,43.7081399,East,['70'],['East'],7997
5925,-79.30894,1908,O'Connor Dr At Dohme Ave,43.71038,East,['70'],['East'],5925
16683,-79.30744,25086,O'Connor Dr At Yardley Ave,43.7123099,East,['70'],['East'],16683
5919,-79.3059599,3240,O'Connor Dr At Amsterdam Ave,43.71414,East,['70'],['East'],5919
5940,-79.3049,6628,O'Connor Dr At Wakunda Pl,43.71573,East,['70'],['East'],5940
5936,-79.30439,6185,O'Connor Dr At Sunrise Ave,43.7188099,East,['70'],['East'],5936
11828,-79.30415,6257,1801 O'Connor Dr,43.7203299,East,['70'],['East'],11828
4920,-79.3024,2924,Craigton Dr At Victoria Park Ave East Side,43.7269299,East,['70'],['East'],4920
4919,-79.3001099,8414,Craigton Dr At Rannock St East Side,43.72772,East,['70'],['East'],4919
14755,-79.47595,14274,Runnymede Station,43.6517299,North,['71'],['North'],14755
7053,-79.47779,4687,Runnymede Rd At Colbeck St North Side,43.6550599,North,"['71', '79B', '79A']","['North', 'North', 'North']",7053
7060,-79.47866,3110,Runnymede Rd At Glenwood Ave North Side,43.6571399,North,"['71', '79B', '79A']","['North', 'North', 'North']",7060
7073,-79.47925,8345,Runnymede Rd At Webb Ave,43.6585499,North,"['71', '79B', '79A']","['North', 'North', 'North']",7073
7047,-79.4798799,5693,Runnymede Rd At Annette St,43.6599499,North,"['71', '79B', '79A']","['North', 'North', 'North']",7047
7064,-79.48057,8283,Runnymede Rd At Maher Ave,43.6621099,North,"['71', '79B', '79A']","['North', 'North', 'North']",7064
7070,-79.4812399,8464,Runnymede Rd At St John'S Rd,43.6636999,North,"['71', '79B', '79A']","['North', 'North', 'North']",7070
7057,-79.48193,9564,Runnymede Rd At Dundas St West,43.66537,North,"['71', '79B', '79A']","['North', 'North', 'North']",7057
7058,-79.48222,5228,Runnymede Rd At Dundas St West North Side,43.6660899,North,"['71', '79B', '79A']","['North', 'North', 'North']",7058
7068,-79.4833699,3371,Runnymede Rd At St Clair Ave West,43.6688199,North,"['71', '79A']","['North', 'North']",7068
7062,-79.48412,6668,Runnymede Rd At Henrietta St,43.67056,North,"['71', '79A']","['North', 'North']",7062
6417,-79.48624,2864,Henrietta St At Castleton Ave,43.6703199,North,"['71', '79A']","['North', 'North']",6417
6957,-79.48706,7381,Rockcliffe Blvd At Corbett Ave North Side,43.67179,North,['71'],['North'],6957
6963,-79.48836,7748,Opposite 400 Rockcliffe Blvd - Rockcliffe Middle School,43.67474,North,['71'],['North'],6963
6953,-79.48921,8367,Rockcliffe Blvd At Alliance Ave,43.67675,North,['71'],['North'],6953
6956,-79.49033,1372,Rockcliffe Blvd At Caesar Ave North Side,43.6793599,North,['71'],['North'],6956
6959,-79.4907899,4665,Rockcliffe Blvd At Homer Ave North Side,43.6804699,North,['71'],['North'],6959
6961,-79.4915499,2735,Rockcliffe Blvd At Lambton Ave,43.6822699,North,['71'],['North'],6961
6504,-79.4894399,1490,Lambton Ave At Guestville Ave,43.68289,North,['71'],['North'],6504
13441,-79.4871399,4827,Lambton Ave At Cashman Cres (East),43.68342,North,['71'],['North'],13441
13442,-79.48482,2103,Lambton Ave At Weston Rd,43.6839499,North,['71'],['North'],13442
8716,-79.4851999,5855,Weston Rd At Dennis Ave,43.6849299,North,"['71', '89']","['North', 'North']",8716
8780,-79.48737,2518,Weston Rd At York Ave North Side,43.68598,North,"['71', '89']","['North', 'North']",8780
8718,-79.48899,4972,Weston Rd At Eglinton Ave West,43.68679,North,"['71', '89', '989']","['North', 'North', 'North']",8718
8755,-79.49179,3711,Weston Rd At Oxford Dr,43.6879099,North,"['71', '89', '171A']","['North', 'North', 'North']",8755
8759,-79.4939999,3343,Weston Rd At Ray Ave,43.6886599,North,"['71', '89', '171A', '989']","['North', 'North', 'North', 'North']",8759
9323,-79.49346,8690,Ray Ave At Bartonville Ave East,43.6896499,North,"['71', '171A']","['North', 'North']",9323
14610,-79.49172,14129,Industry St At Ray Ave North Side,43.6928599,North,"['71', '171A']","['North', 'North']",14610
14535,-79.49401,14047,120 Industry St,43.6939499,North,['71'],['North'],14535
14534,-79.49147,14046,Industry St At Ray Ave,43.6925499,South,"['71', '171A']","['South', 'South']",14534
9325,-79.4892599,2256,Industry St At Bertal Rd South Side,43.69166,South,"['71', '171A']","['South', 'South']",9325
9326,-79.48638,3535,Industry St At Todd Baylis Blvd,43.6930099,South,"['71', '171A']","['South', 'South']",9326
16460,-79.48306,24779,Black Creek Dr At Eglinton Ave West,43.68857,South,"['71', '171A']","['South', 'South']",16460
9677,-79.48913,884,Weston Rd At Eglinton Ave West South Side,43.6866499,South,"['71', '89']","['South', 'South']",9677
7447,-79.48753,9048,Weston Rd At York Ave,43.68587,South,"['71', '89']","['South', 'South']",7447
13196,-79.4859599,6318,Weston Rd At Dennis Ave,43.6851399,South,"['71', '89']","['South', 'South']",13196
13443,-79.48488,6856,Lambton Ave At Weston Rd West Side,43.6840599,South,['71'],['South'],13443
13450,-79.48704,2126,Lambton Ave At Cashman Cres (East),43.6835599,South,['71'],['South'],13450
13445,-79.48879,2384,Lambton Ave At Guestville Ave,43.6831699,South,['71'],['South'],13445
6960,-79.4916,7991,Rockcliffe Blvd At Lambton Ave South Side,43.68201,"South, North","['71', '171A']","['South', 'North']",6960
6962,-79.4908899,1956,Rockcliffe Blvd At Outlook Ave,43.6803299,"South, North","['71', '171A']","['South', 'North']",6962
4564,-79.49027,8364,Rockcliffe Blvd At Caesar Ave South Side,43.67887,"South, North","['71', '171A']","['South', 'North']",4564
6954,-79.48949,2884,Rockcliffe Blvd At Alliance Ave,43.67702,"South, North","['71', '171A']","['South', 'North']",6954
6955,-79.4884,7173,400 Rockcliffe Blvd - Rockcliffe Middle School,43.6744399,South,['71'],['South'],6955
16742,-79.4869999,25278,Castleton Ave At Corbett Ave South Side,43.67147,South,['71'],['South'],16742
6296,-79.4865699,10282,Castleton Ave At Henrietta St,43.6704899,South,"['71', '79A']","['South', 'South']",6296
6418,-79.4844599,740,Henrietta St At Runnymede Rd,43.67061,South,"['71', '79A']","['South', 'South']",6418
7059,-79.4823099,1916,Runnymede Rd At Dundas St West,43.6658199,South,"['71', '79A', '79B']","['South', 'South', 'South']",7059
7071,-79.48151,2436,Runnymede Rd At St John'S Rd,43.6638799,South,"['71', '79A', '79B']","['South', 'South', 'South']",7071
7063,-79.4807299,7500,Runnymede Rd At Maher Ave South Side,43.6620099,South,"['71', '79A', '79B']","['South', 'South', 'South']",7063
7048,-79.4801299,9331,Runnymede Rd At Annette St,43.6601799,South,"['71', '79A', '79B']","['South', 'South', 'South']",7048
7065,-79.4794599,5666,Runnymede Rd At Mac Gregor Ave,43.65848,South,"['71', '79A', '79B']","['South', 'South', 'South']",7065
7061,-79.47884,1513,Runnymede Rd At Glenwood Ave,43.65703,South,"['71', '79A', '79B']","['South', 'South', 'South']",7061
7054,-79.4779899,1890,Runnymede Rd At Colbeck St,43.6550199,South,"['71', '79A', '79B']","['South', 'South', 'South']",7054
16197,-79.33435,25182,Gateway Blvd North At Grenoble Dr North,43.7147999,South,['72C'],['South'],16197
3634,-79.3303499,1929,Gateway Blvd South Side At Sunny Glenway East Side,43.71162,South,"['72C', '100A']","['South', 'South']",3634
9508,-79.33169,6083,Gateway Blvd At Sunny Glenway (West) West Side,43.7106899,South,"['72C', '100A']","['South', 'South']",9508
3689,-79.3341199,6818,Gateway Blvd At Don Mills Rd,43.71017,South,"['72C', '100A']","['South', 'South']",3689
8361,-79.34351,5708,Thorncliffe Park Dr East At Overlea Blvd South Side,43.7070099,"South, West","['72C', '88B', '325']","['South', 'West', 'South']",8361
8362,-79.3417799,4179,56 Thorncliffe Park Dr,43.70454,"South, West","['72C', '88B', '325']","['South', 'West', 'South']",8362
8345,-79.3427099,8904,44 Thorncliffe Park Dr,43.70245,"South, West","['72C', '88B', '325']","['South', 'West', 'South']",8345
8357,-79.3444599,6082,38 Thorncliffe Park Dr,43.7021299,"South, West","['72C', '88B', '325']","['South', 'West', 'South']",8357
8347,-79.3462599,9697,26 Thorncliffe Park Dr At Grandstand Pl,43.7031299,"South, West","['72C', '88B', '325']","['South', 'West', 'South']",8347
8348,-79.3489,5646,12 Thorncliffe Park Dr,43.70458,"South, West","['72C', '88B', '325']","['South', 'West', 'South']",8348
15149,-79.34932,14956,Pape Ave At Gamble Ave,43.6904999,South,"['72C', '325']","['South', 'South']",15149
2992,-79.34895,9899,Pape Ave At Cosburn Ave,43.6895,South,"['72C', '325']","['South', 'South']",2992
2994,-79.34822,1306,Pape Ave At Floyd Ave,43.68758,South,"['72C', '325']","['South', 'South']",2994
3000,-79.34756,8241,Pape Ave At Mortimer Ave,43.68585,South,"['72C', '325']","['South', 'South']",3000
2989,-79.3467799,3241,Pape Ave At Fulton Ave South Side,43.6837899,South,"['72C', '325']","['South', 'South']",2989
2990,-79.3462599,1941,Pape Ave At Canning Ave,43.6824299,South,"['72C', '325']","['South', 'South']",2990
16521,-79.34524,24795,Pape Ave At Lipton Ave,43.6797099,South,"['72C', '325']","['South', 'South']",16521
6628,-79.34499,1987,Pape Ave At Danforth Ave,43.67906,South,['72C'],['South'],6628
6629,-79.34444,7895,Pape Ave At Harcourt Ave,43.67762,South,['72C'],['South'],6629
6631,-79.3434399,3844,Pape Ave At Wroxeter Ave,43.6752199,South,['72C'],['South'],6631
16657,-79.34279,25030,Pape Ave At Dingwall Ave,43.67373,South,['72C'],['South'],16657
15881,-79.3437699,24282,Carlaw Ave At Langley Ave South Side,43.6698199,South,['72C'],['South'],15881
6289,-79.34288,4083,Carlaw Ave At Gerrard St East,43.66771,South,['72C'],['South'],6289
6287,-79.34185,5179,Carlaw Ave At Dundas St East,43.6651299,South,"['72C', '325']","['South', 'South']",6287
6284,-79.3409099,6372,250 Carlaw Ave,43.6628799,South,"['72C', '325']","['South', 'South']",6284
6292,-79.3402799,5100,Carlaw Ave At Queen St East,43.6613199,South,"['72C', '325']","['South', 'South']",6292
6288,-79.33909,2934,Carlaw Ave At Eastern Ave,43.6584599,South,['72C'],['South'],6288
6291,-79.3380499,3659,12 Carlaw Avenue,43.6559499,South,"['72C', '325']","['South', 'South']",6291
6290,-79.33706,9528,Carlaw Ave At Lake Shore Blvd East South Side,43.65437,South,"['72C', '325']","['South', 'South']",6290
6286,-79.3357099,8947,Carlaw Ave At Commissioners St,43.6527099,South,['72C'],['South'],6286
6317,-79.33751,7721,Commissioners St At Logan Ave,43.6518399,"South, West","['72C', '114']","['South', 'West']",6317
6314,-79.3399299,5143,Commissioners St At Bouchette St,43.65083,"South, West","['72C', '114']","['South', 'West']",6314
6319,-79.34223,10258,Commissioners St At Saulter St,43.6498499,"North, West","['72', '114']","['North', 'West']",6319
16486,-79.3395499,24786,Commissioners St At Bouchette St East Side,43.65078,"North, East","['72', '114']","['North', 'East']",16486
4895,-79.33797,9066,Commissioners St At Logan Ave,43.6514199,"North, East","['72', '114']","['North', 'East']",4895
4853,-79.33565,1217,Carlaw Ave At Commissioners St North Side,43.65295,North,"['72', '325']","['North', 'North']",4853
16283,-79.3370899,24628,Carlaw Ave At Lake Shore Blvd East,43.6546999,North,"['72', '325']","['North', 'North']",16283
5058,-79.33902,6252,Carlaw Ave At Eastern Ave North Side,43.6587499,North,"['72', '325']","['North', 'North']",5058
4858,-79.3399399,7028,Carlaw Ave At Queen St East,43.6609499,North,"['72', '325']","['North', 'North']",4858
4851,-79.34091,3341,235 Carlaw Ave,43.6633099,North,"['72', '325']","['North', 'North']",4851
4854,-79.3414799,1500,Carlaw Ave At Dundas St East,43.6647099,North,"['72', '325']","['North', 'North']",4854
4856,-79.34286,6342,Carlaw Ave At Gerrard St East North Side,43.6681399,North,"['72', '325']","['North', 'North']",4856
15444,-79.34346,24570,Carlaw Ave At Langley Ave,43.66964,North,"['72', '325']","['North', 'North']",15444
5991,-79.34174,14564,Pape Ave At Riverdale Ave North Side,43.67155,North,"['72', '325']","['North', 'North']",5991
5982,-79.3422199,5703,Pape Ave At Bain Ave,43.6727499,North,"['72', '325']","['North', 'North']",5982
5993,-79.3431999,3678,Pape Ave At Wroxeter Ave,43.6750099,North,"['72', '325']","['North', 'North']",5993
5986,-79.3441199,4798,Pape Ave At Harcourt Ave,43.6772899,North,"['72', '325']","['North', 'North']",5986
5983,-79.34474,6033,Pape Ave At Danforth Ave,43.67878,North,"['72', '325']","['North', 'North']",5983
11846,-79.34514,612,Pape Ave At Lipton Ave North Side,43.6798899,North,"['72', '325']","['North', 'North']",11846
3004,-79.3459399,4327,Pape Ave At Selkirk St,43.6820799,North,"['72', '325']","['North', 'North']",3004
2999,-79.34732,8924,Pape Ave At Mortimer Ave,43.68567,North,"['72', '325']","['North', 'North']",2999
2993,-79.34796,5474,Pape Ave At Floyd Ave,43.68742,North,"['72', '325']","['North', 'North']",2993
2991,-79.3486999,10150,Pape Ave At Cosburn Ave,43.6892999,North,"['72', '325']","['North', 'North']",2991
3008,-79.34957,10208,Pape Ave At Torrens Ave North Side,43.69168,North,"['72', '325']","['North', 'North']",3008
5989,-79.3501,5089,Pape Ave At O'Connor Dr,43.69311,North,"['72', '325']","['North', 'North']",5989
4484,-79.35243,578,Millwood Rd At Overlea Blvd,43.7018699,North,"['72', '100A']","['North', 'North']",4484
8349,-79.3487099,9191,11 Thorncliffe Park Dr,43.7042899,"North, East","['72', '88A', '325']","['North', 'East', 'North']",8349
8350,-79.3469299,10174,Thorncliffe Park Dr At Milepost Pl,43.7032999,"North, East","['72', '88A', '325']","['North', 'East', 'North']",8350
